observed_at,ticker,close_time,minutes_remaining,strike,btc,yes_bid,yes_bid_size,yes_ask,yes_ask_size,yes_depth_5c,no_depth_5c,yes_depth_10c,no_depth_10c,yes_total,no_total,imbalance_touch,imbalance_5c,weighted_mid,mid,spread,n_yes_levels,n_no_levels,volume,open_interest,outcome
2026-09-23T00:00:44.102549+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,14.27,86188.22,86162.98,0.4,8905.97,0.41000000000000003,5578.3,15979.439999999999,16468.57,31646.92,28222.58,111230.71,65830.82,0.22974371507849545,-0.015074268036776401,0.4061487185753925,0.405,0.010000000000000009,30,30,59577.33,41431.99,
2026-09-23T00:01:04.275061+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,13.93,86188.22,86148.58,0.38,1719.77,0.39,11723.55,11947.15,19598.07,22978.78,34433.86,101751.27,68845.62,-0.7441450475031465,-0.24253817218583354,0.38127927476248424,0.385,0.010000000000000009,30,30,59577.33,41431.99,
2026-09-23T00:01:24.453159+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,13.59,86188.22,86159.73,0.41,5939.16,0.42000000000000004,8318.96,14403.56,17174.3,29505.379999999997,32915.65,92568.44,68469.96,-0.1669084002659537,-0.08774312128814302,0.4141654579986702,0.41500000000000004,0.010000000000000064,30,30,121218.19,81282.82,
2026-09-23T00:01:44.610089+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,13.26,86188.22,86157.88,0.4,11921.18,0.41000000000000003,8004.48,19227.71,16535.48,33261.76,31896.37,102940.12,69104.15,0.19656563446330014,0.0752793584688614,0.4059828281723165,0.405,0.010000000000000009,30,30,121218.19,81282.82,
2026-09-23T00:02:04.781301+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,12.92,86188.22,86165.86,0.43,7285.0,0.43999999999999995,7903.67,17441.77,18469.84,30735.92,29091.25,77567.29,65779.28,-0.04073233535260165,-0.028627789174587262,0.434796338323237,0.43499999999999994,0.009999999999999953,30,30,203302.60,128429.98,
2026-09-23T00:02:24.959508+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,12.59,86188.22,86179.17,0.46,1991.62,0.47,9162.27,12487.6,20000.53,23592.05,31015.97,70340.85,70956.63,-0.6428833348724078,-0.23125153709985768,0.461785583325638,0.46499999999999997,0.009999999999999953,30,30,248837.25,152598.45,
2026-09-23T00:02:45.229121+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,12.25,86188.22,86198.05,0.55,5721.21,0.56,8818.29,14097.58,19481.27,22000.95,30511.79,63864.38,78394.63,-0.21301145156298365,-0.16032979092494237,0.5539349427421851,0.555,0.010000000000000009,30,30,311376.93,181385.65,
2026-09-23T00:03:05.392151+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,11.91,86188.22,86208.47,0.55,4795.16,0.56,8164.63,13230.9,17167.77,23266.29,28727.86,61412.78,77739.49,-0.25999418200449237,-0.12950796860520547,0.5537000290899775,0.555,0.010000000000000009,30,30,311376.93,181385.65,
2026-09-23T00:03:25.633752+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,11.57,86188.22,86225.75,0.65,10503.19,0.6599999999999999,2276.18,18324.1,9908.31,31817.81,24878.65,62125.65,80190.77,0.6437727368407049,0.2980896777852121,0.6582188636842035,0.655,0.009999999999999898,30,30,397808.86,183699.84,
2026-09-23T00:03:45.854002+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,11.24,86188.22,86242.93,0.67,487.39,0.6799999999999999,10410.24,7958.51,26697.51,16244.44,41398.95,46958.08,91107.52,-0.9105511932410993,-0.5407141385537059,0.6704472440337945,0.675,0.009999999999999898,30,30,497110.49,207880.10,
2026-09-23T00:04:06.084138+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,10.9,86188.22,86249.99,0.69,10178.5,0.7,8718.78,19035.52,20212.2,31087.79,30802.48,58515.35,76914.71,0.07724497917160562,-0.029980849842997256,0.6953862248958581,0.695,0.010000000000000009,30,30,497110.49,207880.10,
2026-09-23T00:04:26.256765+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,10.56,86188.22,86236.93,0.6,836.39,0.61,11363.97,7225.28,21756.97,16944.010000000002,30429.49,46345.37,88561.53,-0.8628909310872794,-0.5013996497856448,0.6006855453445636,0.605,0.010000000000000009,30,30,497110.49,207880.10,
2026-09-23T00:04:46.453583+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,10.23,86188.22,86190.59,0.51,8997.16,0.52,82.98,17250.3,7607.01,24685.76,15668.02,57418.25,52968.83,0.9817227487681909,0.38794583967452634,0.519908613743841,0.515,0.010000000000000009,30,30,564377.00,227403.72,
2026-09-23T00:05:06.617208+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,9.89,86188.22,86165.54,0.4,5570.5,0.41000000000000003,10332.0,13894.69,19786.23,23066.7,33161.6,71409.25,55781.49,-0.29941833045118693,-0.1749221814606014,0.40350290834774405,0.405,0.010000000000000009,30,30,659706.62,233416.76,
2026-09-23T00:05:26.841357+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,9.55,86188.22,86130.0,0.31,5501.85,0.31999999999999995,8487.11,14741.62,14341.6,25858.83,25612.07,67887.04000000001,52065.32,-0.21340113918404227,0.013754322939481957,0.3139329943040797,0.31499999999999995,0.009999999999999953,30,30,659706.62,233416.76,
2026-09-23T00:05:47.001412+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,9.22,86188.22,86160.0,0.4,6104.91,0.41000000000000003,9330.14,12635.6,16392.97,20798.55,27747.92,68817.22,50919.0,-0.20895494345661333,-0.12943696503134675,0.403955225282717,0.405,0.010000000000000009,30,30,742675.99,263026.56,
2026-09-23T00:06:07.158271+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,8.88,86188.22,86145.35,0.36,7240.67,0.37,5653.87,14784.72,11631.74,24942.43,24221.88,74563.51,49736.57,0.1230598377297678,0.11935664354724287,0.3656152991886488,0.365,0.010000000000000009,30,30,832377.78,276513.65,
2026-09-23T00:06:27.323819+00:00,KXBTC15M-26SEP222015-15,2026-09-23T00:15:00Z,8.55,86188.22,86222.62,0.61,11671.68,0.62,111.73,20622.28,6235.66,32671.06,13012.6,58885.26,67188.4,0.981036049836168,0.535656122547001,0.6199051802491808,0.615,0.010000000000000009,30,30,832377.78,276513.65,
