observed_at,ticker,close_time,minutes_remaining,strike,btc,yes_bid,yes_bid_size,yes_ask,yes_ask_size,yes_depth_5c,no_depth_5c,yes_depth_10c,no_depth_10c,yes_total,no_total,imbalance_touch,imbalance_5c,weighted_mid,mid,spread,n_yes_levels,n_no_levels,volume,open_interest,outcome
2026-08-31T00:00:56.007302+00:00,KXBTC15M-26AUG302015-15,2026-08-31T00:15:00Z,14.07,77695.77,77618.08,0.39,1870.12,0.4,3784.55,32308.99,39140.35,59765.04,70444.49,215023.77,149645.23,-0.3385573340265657,-0.09561124007583552,0.3933072133298672,0.395,0.010000000000000009,30,30,79710.62,65546.05,
2026-08-31T00:01:16.305974+00:00,KXBTC15M-26AUG302015-15,2026-08-31T00:15:00Z,13.73,77695.77,77571.99,0.33,10417.62,0.33999999999999997,1629.77,44311.8,18272.77,79822.11,55422.8,204642.71,147281.37,0.7294401525973675,0.41606149886465627,0.3386472007629868,0.33499999999999996,0.009999999999999953,30,30,146623.47,102561.95,
2026-08-31T00:01:36.489406+00:00,KXBTC15M-26AUG302015-15,2026-08-31T00:15:00Z,13.39,77695.77,77606.56,0.37,2520.02,0.38,2627.42,35941.41,24217.03,70049.21,63798.01,195208.73,156727.58,-0.020864740531215533,0.19489168934566795,0.37489567629734394,0.375,0.010000000000000009,30,30,146623.47,102561.95,
2026-08-31T00:01:56.778539+00:00,KXBTC15M-26AUG302015-15,2026-08-31T00:15:00Z,13.06,77695.77,77658.33,0.48,555.5,0.49,7614.89,20403.32,42571.19,52411.32,71425.08,170027.63,162908.01,-0.864021178915572,-0.352013378111239,0.4806798941054221,0.485,0.010000000000000009,30,30,219380.11,141957.02,
2026-08-31T00:02:16.955739+00:00,KXBTC15M-26AUG302015-15,2026-08-31T00:15:00Z,12.72,77695.77,77677.53,0.47,5710.32,0.48,1308.41,28790.85,28159.690000000002,61325.9,63299.32,169876.06,159181.74,0.6271661682384135,0.011082599041203055,0.47813583084119204,0.475,0.010000000000000009,30,30,295919.20,171516.92,
2026-08-31T00:02:37.111073+00:00,KXBTC15M-26AUG302015-15,2026-08-31T00:15:00Z,12.38,77695.77,77695.0,0.51,12424.91,0.52,90.17,48247.74,24845.010000000002,72767.68,58949.87,172792.38,162362.94,0.9855901840020199,0.3201785402793026,0.5199279509200101,0.515,0.010000000000000009,30,30,295919.20,171516.92,
2026-08-31T00:02:57.343876+00:00,KXBTC15M-26AUG302015-15,2026-08-31T00:15:00Z,12.05,77695.77,77708.71,0.51,470.22,0.52,6935.04,36618.5,44178.68,61303.38,77794.35,155644.96,171809.9,-0.8730037837969227,-0.09356984983881865,0.5106349810810155,0.515,0.010000000000000009,30,30,352499.28,192254.48,
2026-08-31T00:03:17.501404+00:00,KXBTC15M-26AUG302015-15,2026-08-31T00:15:00Z,11.71,77695.77,77718.75,0.54,5649.53,0.55,4053.51,32972.95,41392.82,64950.95,65881.11,159446.19,171987.88999999998,0.1644865938922234,-0.11322238712784126,0.5458224329694611,0.545,0.010000000000000009,30,30,455626.81,220537.38,
2026-08-31T00:03:37.651236+00:00,KXBTC15M-26AUG302015-15,2026-08-31T00:15:00Z,11.37,77695.77,77723.05,0.55,21.38,0.56,10811.39,14790.3,42058.83,47113.53,74477.75,158509.07,169157.43,-0.9960527178182498,-0.47966486030656935,0.5500197364109088,0.555,0.010000000000000009,30,30,455626.81,220537.38,
2026-08-31T00:03:57.925167+00:00,KXBTC15M-26AUG302015-15,2026-08-31T00:15:00Z,11.04,77695.77,77749.34,0.58,10227.78,0.5900000000000001,0.02,44400.28,31393.58,78052.42,64941.79,162980.21,177746.3,0.999996089090518,0.17160624884390369,0.5899999804454527,0.585,0.01000000000000012,30,30,537731.43,241484.53,
2026-08-31T00:04:18.083137+00:00,KXBTC15M-26AUG302015-15,2026-08-31T00:15:00Z,10.7,77695.77,77737.44,0.57,10949.61,0.5800000000000001,502.36,43290.2,20859.72,76761.34,54851.85,158466.33,171373.71,0.9122666231224845,0.3496571780603935,0.5795613331156124,0.575,0.01000000000000012,30,30,537731.43,241484.53,
