observed_at,ticker,close_time,minutes_remaining,strike,btc,yes_bid,yes_bid_size,yes_ask,yes_ask_size,yes_depth_5c,no_depth_5c,yes_depth_10c,no_depth_10c,yes_total,no_total,imbalance_touch,imbalance_5c,weighted_mid,mid,spread,n_yes_levels,n_no_levels,volume,open_interest,outcome
2026-09-09T00:00:11.324528+00:00,KXBTC15M-26SEP082015-15,2026-09-09T00:15:00Z,14.81,78446.77,78466.96,0.63,2615.52,0.64,3012.69,6314.18,16039.73,13840.95,26436.73,36696.56,96876.88,-0.07056772934911812,-0.4350715378204529,0.6346471613532544,0.635,0.010000000000000009,30,30,0.00,0.00,
2026-09-09T00:00:31.641080+00:00,KXBTC15M-26SEP082015-15,2026-09-09T00:15:00Z,14.47,78446.77,78447.11,0.52,4372.94,0.53,3478.97,10299.47,10454.99,18303.02,15071.88,47238.64,50661.97,0.11385382664854792,-0.0074933291446754305,0.5255692691332428,0.525,0.010000000000000009,30,30,0.00,0.00,
2026-09-09T00:00:51.911471+00:00,KXBTC15M-26SEP082015-15,2026-09-09T00:15:00Z,14.14,78446.77,78454.66,0.54,3668.83,0.55,3067.29,14802.66,8930.86,23098.51,13700.43,50854.34,57815.31,0.08930066566510098,0.24740535748595233,0.5454465033283256,0.545,0.010000000000000009,30,30,77515.12,38265.00,
2026-09-09T00:01:12.204434+00:00,KXBTC15M-26SEP082015-15,2026-09-09T00:15:00Z,13.8,78446.77,78469.56,0.64,2590.38,0.65,3437.1,8973.23,14527.289999999999,15161.87,22865.64,42599.8,95510.14,-0.1404766170937108,-0.23633774912214708,0.6442976169145315,0.645,0.010000000000000009,30,30,141076.72,76685.51,
2026-09-09T00:01:32.597010+00:00,KXBTC15M-26SEP082015-15,2026-09-09T00:15:00Z,13.46,78446.77,78477.26,0.66,501.38,0.6699999999999999,3322.71,5622.18,15642.18,11476.2,23719.55,37392.33,88784.5,-0.7377781380668341,-0.471210984012686,0.6613111093096657,0.665,0.009999999999999898,30,30,141076.72,76685.51,
2026-09-09T00:01:52.879433+00:00,KXBTC15M-26SEP082015-15,2026-09-09T00:15:00Z,13.12,78446.77,78481.62,0.71,5105.12,0.72,3917.71,12044.7,12337.44,17051.38,22828.07,41291.66,87102.55,0.13160061754460628,-0.012006329222947608,0.715658003087723,0.715,0.010000000000000009,30,30,257465.53,158309.41,
2026-09-09T00:02:13.215269+00:00,KXBTC15M-26SEP082015-15,2026-09-09T00:15:00Z,12.78,78446.77,78502.63,0.76,4788.21,0.77,4694.69,9748.84,12241.31,16251.69,37032.06,36280.66,84082.52,0.009861962058020273,-0.11334483848450325,0.7650493098102901,0.765,0.010000000000000009,30,30,257465.53,158309.41,
2026-09-09T00:02:33.486188+00:00,KXBTC15M-26SEP082015-15,2026-09-09T00:15:00Z,12.44,78446.77,78521.7,0.79,3184.01,0.8,5364.49,8768.91,15121.0,14859.91,55001.75,36537.73,94491.29,-0.25507164999707543,-0.2658900766055628,0.7937246417500147,0.795,0.010000000000000009,30,30,328130.71,201729.65,
2026-09-09T00:02:53.867677+00:00,KXBTC15M-26SEP082015-15,2026-09-09T00:15:00Z,12.1,78446.77,78529.38,0.82,3653.36,0.83,4593.22,13185.28,20733.7,18782.21,89169.87,45661.32,89169.87,-0.11396966985101704,-0.2225426590068451,0.8244301516507448,0.825,0.010000000000000009,30,30,433592.17,268189.65,
2026-09-09T00:03:14.254905+00:00,KXBTC15M-26SEP082015-15,2026-09-09T00:15:00Z,11.76,78446.77,78537.93,0.84,4889.85,0.85,8466.4,12304.800000000001,26131.92,17994.420000000002,69158.62,45464.17,69158.62,-0.2677810014038371,-0.35973725125348877,0.8436610949929808,0.845,0.010000000000000009,30,30,433592.17,268189.65,
